"Year","State","Region","Milk_cows_state","Milk_per_cows_state","Milk_production_state","Milk cow","Milk per cow","Milk production"
2014,"Connecticut","Northeast",19,20158,383,9261,22249,206048
2014,"Delaware","Northeast",4.8,20104,96.5,9261,22249,206048
2014,"Maine","Northeast",30,19967,599,9261,22249,206048
2014,"Maryland","Northeast",50,19820,991,9261,22249,206048
2014,"Massachusetts","Northeast",13,17923,233,9261,22249,206048
2014,"New Hampshire","Northeast",14,20143,282,9261,22249,206048
2014,"New Jersey","Northeast",7,18143,127,9261,22249,206048
2014,"New York","Northeast",615,22340,13739,9261,22249,206048
2014,"Pennsylvania","Northeast",530,20121,10664,9261,22249,206048
2014,"Rhode Island","Northeast",0.9,19000,17.1,9261,22249,206048
2014,"Vermont","Northeast",132,20197,2666,9261,22249,206048
2014,"Michigan","Lake States",390,24638,9609,9261,22249,206048
2014,"Minnesota","Lake States",460,19841,9127,9261,22249,206048
2014,"Wisconsin","Lake States",1271,21869,27795,9261,22249,206048
2014,"Illinois","Corn Belt",94,19681,1850,9261,22249,206048
2014,"Indiana","Corn Belt",178,21669,3857,9261,22249,206048
2014,"Iowa","Corn Belt",207,22449,4647,9261,22249,206048
2014,"Missouri","Corn Belt",90,15478,1393,9261,22249,206048
2014,"Ohio","Corn Belt",267,20318,5425,9261,22249,206048
2014,"Kansas","Northern Plains",141,22085,3114,9261,22249,206048
2014,"Nebraska","Northern Plains",54,22130,1195,9261,22249,206048
2014,"North Dakota","Northern Plains",16,20250,324,9261,22249,206048
2014,"South Dakota","Northern Plains",97,21753,2110,9261,22249,206048
2014,"Kentucky","Appalachia",63,15905,1002,9261,22249,206048
2014,"North Carolina","Appalachia",46,20891,961,9261,22249,206048
2014,"Tennessee","Appalachia",46,16196,745,9261,22249,206048
2014,"Virginia","Appalachia",93,19151,1781,9261,22249,206048
2014,"West Virginia","Appalachia",9,15556,140,9261,22249,206048
2014,"Alabama","Southeast",8,13625,109,9261,22249,206048
2014,"Florida","Southeast",123,20390,2508,9261,22249,206048
2014,"Georgia","Southeast",81,20877,1691,9261,22249,206048
2014,"South Carolina","Southeast",16,16500,264,9261,22249,206048
2014,"Arkansas","Delta States",7,13857,97,9261,22249,206048
2014,"Louisiana","Delta States",15,13600,204,9261,22249,206048
2014,"Mississippi","Delta States",13,14462,188,9261,22249,206048
2014,"Oklahoma","Southern Plains",40,18150,726,9261,22249,206048
2014,"Texas","Southern Plains",463,22268,10310,9261,22249,206048
2014,"Arizona","Mountain Region",196,24000,4704,9261,22249,206048
2014,"Colorado","Mountain Region",144,24951,3593,9261,22249,206048
2014,"Idaho","Mountain Region",575,24127,13873,9261,22249,206048
2014,"Montana","Mountain Region",14,21500,301,9261,22249,206048
2014,"Nevada","Mountain Region",29,23828,691,9261,22249,206048
2014,"New Mexico","Mountain Region",323,25093,8105,9261,22249,206048
2014,"Utah","Mountain Region",95,22989,2184,9261,22249,206048
2014,"Wyoming","Mountain Region",6,21583,129.5,9261,22249,206048
2014,"California","West Coast",1780,23786,42339,9261,22249,206048
2014,"Oregon","West Coast",124,20565,2550,9261,22249,206048
2014,"Washington","West Coast",273,24088,6576,9261,22249,206048
2014,"Alaska","Other States",0.3,11667,3.5,9261,22249,206048
2014,"Hawaii","Other States",2.2,13591,29.9,9261,22249,206048
2015,"Connecticut","Northeast",19,20842,396,9320,22372,208508
2015,"Delaware","Northeast",5,19780,98.9,9320,22372,208508
2015,"Maine","Northeast",30,19800,594,9320,22372,208508
2015,"Maryland","Northeast",49,20143,987,9320,22372,208508
2015,"Massachusetts","Northeast",12,18083,217,9320,22372,208508
2015,"New Hampshire","Northeast",14,20143,282,9320,22372,208508
2015,"New Jersey","Northeast",7,18286,128,9320,22372,208508
2015,"New York","Northeast",618,22788,14083,9320,22372,208508
2015,"Pennsylvania","Northeast",530,20377,10800,9320,22372,208508
2015,"Rhode Island","Northeast",0.9,17667,15.9,9320,22372,208508
2015,"Vermont","Northeast",132,20197,2666,9320,22372,208508
2015,"Michigan","Lake States",408,25150,10261,9320,22372,208508
2015,"Minnesota","Lake States",460,20570,9462,9320,22372,208508
2015,"Wisconsin","Lake States",1279,22697,29030,9320,22372,208508
2015,"Illinois","Corn Belt",94,20149,1894,9320,22372,208508
2015,"Indiana","Corn Belt",182,21786,3965,9320,22372,208508
2015,"Iowa","Corn Belt",211,22929,4838,9320,22372,208508
2015,"Missouri","Corn Belt",88,15091,1328,9320,22372,208508
2015,"Ohio","Corn Belt",267,20614,5504,9320,22372,208508
2015,"Kansas","Northern Plains",143,22210,3176,9320,22372,208508
2015,"Nebraska","Northern Plains",57,22930,1307,9320,22372,208508
2015,"North Dakota","Northern Plains",16,20750,332,9320,22372,208508
2015,"South Dakota","Northern Plains",106,22264,2360,9320,22372,208508
2015,"Kentucky","Appalachia",61,17656,1077,9320,22372,208508
2015,"North Carolina","Appalachia",47,20957,985,9320,22372,208508
2015,"Tennessee","Appalachia",45,16489,742,9320,22372,208508
2015,"Virginia","Appalachia",91,19473,1772,9320,22372,208508
2015,"West Virginia","Appalachia",9,15667,141,9320,22372,208508
2015,"Alabama","Southeast",8,12625,101,9320,22372,208508
2015,"Florida","Southeast",125,20664,2583,9320,22372,208508
2015,"Georgia","Southeast",83,21578,1791,9320,22372,208508
2015,"South Carolina","Southeast",15,17467,262,9320,22372,208508
2015,"Arkansas","Delta States",7,13000,91,9320,22372,208508
2015,"Louisiana","Delta States",14,13500,189,9320,22372,208508
2015,"Mississippi","Delta States",11,15000,165,9320,22372,208508
2015,"Oklahoma","Southern Plains",39,18718,730,9320,22372,208508
2015,"Texas","Southern Plains",463,22248,10301,9320,22372,208508
2015,"Arizona","Mountain Region",199,23794,4735,9320,22372,208508
2015,"Colorado","Mountain Region",148,25385,3757,9320,22372,208508
2015,"Idaho","Mountain Region",585,24126,14114,9320,22372,208508
2015,"Montana","Mountain Region",14,21357,299,9320,22372,208508
2015,"Nevada","Mountain Region",29,23069,669,9320,22372,208508
2015,"New Mexico","Mountain Region",323,24245,7831,9320,22372,208508
2015,"Utah","Mountain Region",96,23125,2220,9320,22372,208508
2015,"Wyoming","Mountain Region",6,22567,135.4,9320,22372,208508
2015,"California","West Coast",1776,23028,40897,9320,22372,208508
2015,"Oregon","West Coast",125,20408,2551,9320,22372,208508
2015,"Washington","West Coast",277,23848,6606,9320,22372,208508
2015,"Alaska","Other States",0.3,11667,3.5,9320,22372,208508
2015,"Hawaii","Other States",2.2,15909,35,9320,22372,208508
2016,"Connecticut","Northeast",19,21526,409,9334,22761,212451
2016,"Delaware","Northeast",5,19100,95.5,9334,22761,212451
2016,"Maine","Northeast",30,21000,630,9334,22761,212451
2016,"Maryland","Northeast",48,20021,961,9334,22761,212451
2016,"Massachusetts","Northeast",12,18417,221,9334,22761,212451
2016,"New Hampshire","Northeast",14,20500,287,9334,22761,212451
2016,"New Jersey","Northeast",7,17429,122,9334,22761,212451
2016,"New York","Northeast",620,23834,14777,9334,22761,212451
2016,"Pennsylvania","Northeast",529,20439,10812,9334,22761,212451
2016,"Rhode Island","Northeast",0.8,17625,14.1,9334,22761,212451
2016,"Vermont","Northeast",130,20977,2727,9334,22761,212451
2016,"Michigan","Lake States",419,25957,10876,9334,22761,212451
2016,"Minnesota","Lake States",461,20967,9666,9334,22761,212451
2016,"Wisconsin","Lake States",1279,23542,30110,9334,22761,212451
2016,"Illinois","Corn Belt",94,20340,1912,9334,22761,212451
2016,"Indiana","Corn Belt",184,22527,4145,9334,22761,212451
2016,"Iowa","Corn Belt",213,23634,5034,9334,22761,212451
2016,"Missouri","Corn Belt",85,14847,1262,9334,22761,212451
2016,"Ohio","Corn Belt",265,21140,5602,9334,22761,212451
2016,"Kansas","Northern Plains",146,22801,3329,9334,22761,212451
2016,"Nebraska","Northern Plains",60,23317,1399,9334,22761,212451
2016,"North Dakota","Northern Plains",16,21500,344,9334,22761,212451
2016,"South Dakota","Northern Plains",115,22139,2546,9334,22761,212451
2016,"Kentucky","Appalachia",58,18052,1047,9334,22761,212451
2016,"North Carolina","Appalachia",46,20978,965,9334,22761,212451
2016,"Tennessee","Appalachia",42,16571,696,9334,22761,212451
2016,"Virginia","Appalachia",90,19144,1723,9334,22761,212451
2016,"West Virginia","Appalachia",9,14889,134,9334,22761,212451
2016,"Alabama","Southeast",7,13429,94,9334,22761,212451
2016,"Florida","Southeast",123,20293,2496,9334,22761,212451
2016,"Georgia","Southeast",84,21786,1830,9334,22761,212451
2016,"South Carolina","Southeast",15,16667,250,9334,22761,212451
2016,"Arkansas","Delta States",6,13667,82,9334,22761,212451
2016,"Louisiana","Delta States",12,14167,170,9334,22761,212451
2016,"Mississippi","Delta States",10,14300,143,9334,22761,212451
2016,"Oklahoma","Southern Plains",37,18703,692,9334,22761,212451
2016,"Texas","Southern Plains",477,22585,10773,9334,22761,212451
2016,"Arizona","Mountain Region",201,24065,4837,9334,22761,212451
2016,"Colorado","Mountain Region",153,25654,3925,9334,22761,212451
2016,"Idaho","Mountain Region",595,24647,14665,9334,22761,212451
2016,"Montana","Mountain Region",14,21071,295,9334,22761,212451
2016,"Nevada","Mountain Region",30,22000,660,9334,22761,212451
2016,"New Mexico","Mountain Region",315,24479,7711,9334,22761,212451
2016,"Utah","Mountain Region",91,22989,2092,9334,22761,212451
2016,"Wyoming","Mountain Region",6,23300,139.8,9334,22761,212451
2016,"California","West Coast",1762,22968,40469,9334,22761,212451
2016,"Oregon","West Coast",125,20744,2593,9334,22761,212451
2016,"Washington","West Coast",276,24094,6650,9334,22761,212451
2016,"Alaska","Other States",0.3,11667,3.5,9334,22761,212451
2016,"Hawaii","Other States",2.4,14542,34.9,9334,22761,212451
2017,"Connecticut","Northeast",19,22105,420,9406,22914,215527
2017,"Delaware","Northeast",5,18560,92.8,9406,22914,215527
2017,"Maine","Northeast",30,21000,630,9406,22914,215527
2017,"Maryland","Northeast",48,19917,956,9406,22914,215527
2017,"Massachusetts","Northeast",12,17583,211,9406,22914,215527
2017,"New Hampshire","Northeast",13,21000,273,9406,22914,215527
2017,"New Jersey","Northeast",6,19833,119,9406,22914,215527
2017,"New York","Northeast",624,23925,14929,9406,22914,215527
2017,"Pennsylvania","Northeast",525,20749,10893,9406,22914,215527
2017,"Rhode Island","Northeast",0.8,16250,13,9406,22914,215527
2017,"Vermont","Northeast",129,21155,2729,9406,22914,215527
2017,"Michigan","Lake States",427,26302,11231,9406,22914,215527
2017,"Minnesota","Lake States",458,21544,9867,9406,22914,215527
2017,"Wisconsin","Lake States",1278,23735,30333,9406,22914,215527
2017,"Illinois","Corn Belt",93,20742,1929,9406,22914,215527
2017,"Indiana","Corn Belt",187,22754,4255,9406,22914,215527
2017,"Iowa","Corn Belt",218,23757,5179,9406,22914,215527
2017,"Missouri","Corn Belt",85,14600,1241,9406,22914,215527
2017,"Ohio","Corn Belt",264,21284,5619,9406,22914,215527
2017,"Kansas","Northern Plains",152,23020,3499,9406,22914,215527
2017,"Nebraska","Northern Plains",60,24067,1444,9406,22914,215527
2017,"North Dakota","Northern Plains",16,21563,345,9406,22914,215527
2017,"South Dakota","Northern Plains",117,22376,2618,9406,22914,215527
2017,"Kentucky","Appalachia",56,18607,1042,9406,22914,215527
2017,"North Carolina","Appalachia",45,21156,952,9406,22914,215527
2017,"Tennessee","Appalachia",40,17325,693,9406,22914,215527
2017,"Virginia","Appalachia",87,19954,1736,9406,22914,215527
2017,"West Virginia","Appalachia",8,15875,127,9406,22914,215527
2017,"Alabama","Southeast",6,15000,90,9406,22914,215527
2017,"Florida","Southeast",124,20129,2496,9406,22914,215527
2017,"Georgia","Southeast",84,21905,1840,9406,22914,215527
2017,"South Carolina","Southeast",15,16533,248,9406,22914,215527
2017,"Arkansas","Delta States",6,13333,80,9406,22914,215527
2017,"Louisiana","Delta States",12,13417,161,9406,22914,215527
2017,"Mississippi","Delta States",9,15222,137,9406,22914,215527
2017,"Oklahoma","Southern Plains",40,18200,728,9406,22914,215527
2017,"Texas","Southern Plains",515,23406,12054,9406,22914,215527
2017,"Arizona","Mountain Region",208,24197,5033,9406,22914,215527
2017,"Colorado","Mountain Region",162,25858,4189,9406,22914,215527
2017,"Idaho","Mountain Region",600,24388,14633,9406,22914,215527
2017,"Montana","Mountain Region",13,22154,288,9406,22914,215527
2017,"Nevada","Mountain Region",32,22156,709,9406,22914,215527
2017,"New Mexico","Mountain Region",329,24960,8212,9406,22914,215527
2017,"Utah","Mountain Region",96,23073,2215,9406,22914,215527
2017,"Wyoming","Mountain Region",6,23033,138.2,9406,22914,215527
2017,"California","West Coast",1749,22755,39798,9406,22914,215527
2017,"Oregon","West Coast",124,20395,2529,9406,22914,215527
2017,"Washington","West Coast",274,23836,6531,9406,22914,215527
2017,"Alaska","Other States",0.3,9667,2.9,9406,22914,215527
2017,"Hawaii","Other States",2.3,16913,38.9,9406,22914,215527
2018,"Connecticut","Northeast",19,22474,427,9398,23152,217584
2018,"Delaware","Northeast",4.8,19063,91.5,9398,23152,217584
2018,"Maine","Northeast",30,20600,618,9398,23152,217584
2018,"Maryland","Northeast",45,20556,925,9398,23152,217584
2018,"Massachusetts","Northeast",11,18364,202,9398,23152,217584
2018,"New Hampshire","Northeast",12,20750,249,9398,23152,217584
2018,"New Jersey","Northeast",6,18333,110,9398,23152,217584
2018,"New York","Northeast",624,23849,14882,9398,23152,217584
2018,"Pennsylvania","Northeast",519,20534,10657,9398,23152,217584
2018,"Rhode Island","Northeast",0.7,16429,11.5,9398,23152,217584
2018,"Vermont","Northeast",127,21126,2683,9398,23152,217584
2018,"Michigan","Lake States",423,26397,11166,9398,23152,217584
2018,"Minnesota","Lake States",453,21784,9868,9398,23152,217584
2018,"Wisconsin","Lake States",1274,24002,30579,9398,23152,217584
2018,"Illinois","Corn Belt",91,20736,1887,9398,23152,217584
2018,"Indiana","Corn Belt",183,22754,4164,9398,23152,217584
2018,"Iowa","Corn Belt",220,23955,5270,9398,23152,217584
2018,"Missouri","Corn Belt",83,14349,1191,9398,23152,217584
2018,"Ohio","Corn Belt",259,21359,5532,9398,23152,217584
2018,"Kansas","Northern Plains",159,23321,3708,9398,23152,217584
2018,"Nebraska","Northern Plains",60,24000,1440,9398,23152,217584
2018,"North Dakota","Northern Plains",15,22333,335,9398,23152,217584
2018,"South Dakota","Northern Plains",121,22364,2706,9398,23152,217584
2018,"Kentucky","Appalachia",55,18345,1009,9398,23152,217584
2018,"North Carolina","Appalachia",44,21318,938,9398,23152,217584
2018,"Tennessee","Appalachia",37,17135,634,9398,23152,217584
2018,"Virginia","Appalachia",83,19699,1635,9398,23152,217584
2018,"West Virginia","Appalachia",7,15857,111,9398,23152,217584
2018,"Alabama","Southeast",5,14600,73,9398,23152,217584
2018,"Florida","Southeast",120,19833,2380,9398,23152,217584
2018,"Georgia","Southeast",83,21277,1766,9398,23152,217584
2018,"South Carolina","Southeast",14,17286,242,9398,23152,217584
2018,"Arkansas","Delta States",6,12500,75,9398,23152,217584
2018,"Louisiana","Delta States",11,13818,152,9398,23152,217584
2018,"Mississippi","Delta States",9,14333,129,9398,23152,217584
2018,"Oklahoma","Southern Plains",40,17950,718,9398,23152,217584
2018,"Texas","Southern Plains",537,23948,12860,9398,23152,217584
2018,"Arizona","Mountain Region",208,23909,4973,9398,23152,217584
2018,"Colorado","Mountain Region",176,25892,4557,9398,23152,217584
2018,"Idaho","Mountain Region",610,24834,15149,9398,23152,217584
2018,"Montana","Mountain Region",12,22833,274,9398,23152,217584
2018,"Nevada","Mountain Region",32,22938,734,9398,23152,217584
2018,"New Mexico","Mountain Region",330,25106,8285,9398,23152,217584
2018,"Utah","Mountain Region",100,23220,2322,9398,23152,217584
2018,"Wyoming","Mountain Region",6,23700,142.2,9398,23152,217584
2018,"California","West Coast",1734,23310,40420,9398,23152,217584
2018,"Oregon","West Coast",123,20577,2531,9398,23152,217584
2018,"Washington","West Coast",277,24318,6736,9398,23152,217584
2018,"Alaska","Other States",0.3,NA,2.8,9398,23152,217584
2018,"Hawaii","Other States",2,NA,33.9,9398,23152,217584
2019,"Connecticut","Northeast",19,22526,428,9335,23401,218444
2019,"Delaware","Northeast",4.1,17976,73.7,9335,23401,218444
2019,"Maine","Northeast",29,21414,621,9335,23401,218444
2019,"Maryland","Northeast",43,19535,840,9335,23401,218444
2019,"Massachusetts","Northeast",10,19300,193,9335,23401,218444
2019,"New Hampshire","Northeast",11,21727,239,9335,23401,218444
2019,"New Jersey","Northeast",5,20000,100,9335,23401,218444
2019,"New York","Northeast",627,24118,15122,9335,23401,218444
2019,"Pennsylvania","Northeast",489,20665,10105,9335,23401,218444
2019,"Rhode Island","Northeast",0.6,17667,10.6,9335,23401,218444
2019,"Vermont","Northeast",126,21405,2697,9335,23401,218444
2019,"Michigan","Lake States",426,26721,11383,9335,23401,218444
2019,"Minnesota","Lake States",448,22147,9922,9335,23401,218444
2019,"Wisconsin","Lake States",1268,24123,30588,9335,23401,218444
2019,"Illinois","Corn Belt",84,20810,1748,9335,23401,218444
2019,"Indiana","Corn Belt",178,22899,4076,9335,23401,218444
2019,"Iowa","Corn Belt",218,24271,5291,9335,23401,218444
2019,"Missouri","Corn Belt",78,14115,1101,9335,23401,218444
2019,"Ohio","Corn Belt",251,21614,5425,9335,23401,218444
2019,"Kansas","Northern Plains",163,23423,3818,9335,23401,218444
2019,"Nebraska","Northern Plains",58,24293,1409,9335,23401,218444
2019,"North Dakota","Northern Plains",15,21733,326,9335,23401,218444
2019,"South Dakota","Northern Plains",125,22480,2810,9335,23401,218444
