"Year","State","Region","Milk_cows_state","Milk_per_cows_state","Milk_production_state","Milk cow","Milk per cow","Milk production"
2019,"Kentucky","Appalachia",50,18840,942,9335,23401,218444
2019,"North Carolina","Appalachia",42,21476,902,9335,23401,218444
2019,"Tennessee","Appalachia",32,17219,551,9335,23401,218444
2019,"Virginia","Appalachia",75,19867,1490,9335,23401,218444
2019,"West Virginia","Appalachia",6,15000,90,9335,23401,218444
2019,"Alabama","Southeast",5,12000,60,9335,23401,218444
2019,"Florida","Southeast",116,20224,2346,9335,23401,218444
2019,"Georgia","Southeast",82,21598,1771,9335,23401,218444
2019,"South Carolina","Southeast",12,17250,207,9335,23401,218444
2019,"Arkansas","Delta States",5,13400,67,9335,23401,218444
2019,"Louisiana","Delta States",10,13600,136,9335,23401,218444
2019,"Mississippi","Delta States",8,15750,126,9335,23401,218444
2019,"Oklahoma","Southern Plains",41,17634,723,9335,23401,218444
2019,"Texas","Southern Plains",565,24513,13850,9335,23401,218444
2019,"Arizona","Mountain Region",198,24096,4771,9335,23401,218444
2019,"Colorado","Mountain Region",186,25844,4807,9335,23401,218444
2019,"Idaho","Mountain Region",625,25016,15635,9335,23401,218444
2019,"Montana","Mountain Region",12,21583,259,9335,23401,218444
2019,"Nevada","Mountain Region",33,23182,765,9335,23401,218444
2019,"New Mexico","Mountain Region",326,25113,8187,9335,23401,218444
2019,"Utah","Mountain Region",98,23061,2260,9335,23401,218444
2019,"Wyoming","Mountain Region",6,24433,146.6,9335,23401,218444
2019,"California","West Coast",1725,23539,40605,9335,23401,218444
2019,"Oregon","West Coast",126,20897,2633,9335,23401,218444
2019,"Washington","West Coast",280,24225,6783,9335,23401,218444
2019,"Alaska","Other States",NA,NA,NA,9335,23401,218444
2019,"Hawaii","Other States",NA,NA,NA,9335,23401,218444
2020,"Connecticut","Northeast",19,23053,438,9396,23764,223282
2020,"Delaware","Northeast",3.8,18553,70.5,9396,23764,223282
2020,"Maine","Northeast",27,21889,591,9396,23764,223282
2020,"Maryland","Northeast",42,20976,881,9396,23764,223282
2020,"Massachusetts","Northeast",10,20000,200,9396,23764,223282
2020,"New Hampshire","Northeast",11,21455,236,9396,23764,223282
2020,"New Jersey","Northeast",5,20200,101,9396,23764,223282
2020,"New York","Northeast",626,24435,15296,9396,23764,223282
2020,"Pennsylvania","Northeast",482,21326,10279,9396,23764,223282
2020,"Rhode Island","Northeast",0.5,21800,10.9,9396,23764,223282
2020,"Vermont","Northeast",122,21336,2603,9396,23764,223282
2020,"Michigan","Lake States",431,27070,11667,9396,23764,223282
2020,"Minnesota","Lake States",448,22692,10166,9396,23764,223282
2020,"Wisconsin","Lake States",1259,24423,30749,9396,23764,223282
2020,"Illinois","Corn Belt",84,21321,1791,9396,23764,223282
2020,"Indiana","Corn Belt",184,23554,4334,9396,23764,223282
2020,"Iowa","Corn Belt",218,24651,5374,9396,23764,223282
2020,"Missouri","Corn Belt",76,14303,1087,9396,23764,223282
2020,"Ohio","Corn Belt",255,21996,5609,9396,23764,223282
2020,"Kansas","Northern Plains",170,23682,4026,9396,23764,223282
2020,"Nebraska","Northern Plains",59,24746,1460,9396,23764,223282
2020,"North Dakota","Northern Plains",15,21867,328,9396,23764,223282
2020,"South Dakota","Northern Plains",136,22941,3120,9396,23764,223282
2020,"Kentucky","Appalachia",48,19563,939,9396,23764,223282
2020,"North Carolina","Appalachia",41,21829,895,9396,23764,223282
2020,"Tennessee","Appalachia",30,18067,542,9396,23764,223282
2020,"Virginia","Appalachia",75,20293,1522,9396,23764,223282
2020,"West Virginia","Appalachia",6,14833,89,9396,23764,223282
2020,"Alabama","Southeast",3,14667,44,9396,23764,223282
2020,"Florida","Southeast",113,20230,2286,9396,23764,223282
2020,"Georgia","Southeast",81,21852,1770,9396,23764,223282
2020,"South Carolina","Southeast",10,18700,187,9396,23764,223282
2020,"Arkansas","Delta States",5,12800,64,9396,23764,223282
2020,"Louisiana","Delta States",10,13400,134,9396,23764,223282
2020,"Mississippi","Delta States",8,16375,131,9396,23764,223282
2020,"Oklahoma","Southern Plains",41,17829,731,9396,23764,223282
2020,"Texas","Southern Plains",595,24966,14855,9396,23764,223282
2020,"Arizona","Mountain Region",200,24445,4889,9396,23764,223282
2020,"Colorado","Mountain Region",197,26142,5150,9396,23764,223282
2020,"Idaho","Mountain Region",645,25178,16240,9396,23764,223282
2020,"Montana","Mountain Region",12,21167,254,9396,23764,223282
2020,"Nevada","Mountain Region",33,23788,785,9396,23764,223282
2020,"New Mexico","Mountain Region",330,24755,8169,9396,23764,223282
2020,"Utah","Mountain Region",96,23229,2230,9396,23764,223282
2020,"Wyoming","Mountain Region",7.5,25173,188.8,9396,23764,223282
2020,"California","West Coast",1722,23990,41311,9396,23764,223282
2020,"Oregon","West Coast",126,20929,2637,9396,23764,223282
2020,"Washington","West Coast",280,24346,6817,9396,23764,223282
2020,"Alaska","Other States",NA,NA,NA,9396,23764,223282
2020,"Hawaii","Other States",NA,NA,NA,9396,23764,223282
2021,"Connecticut","Northeast",19,22895,435,9449,23943,226238
2021,"Delaware","Northeast",2.9,17931,52,9449,23943,226238
2021,"Maine","Northeast",27,21148,571,9449,23943,226238
2021,"Maryland","Northeast",42,20857,876,9449,23943,226238
2021,"Massachusetts","Northeast",10,19500,195,9449,23943,226238
2021,"New Hampshire","Northeast",11,20636,227,9449,23943,226238
2021,"New Jersey","Northeast",4,22500,90,9449,23943,226238
2021,"New York","Northeast",627,24785,15540,9449,23943,226238
2021,"Pennsylvania","Northeast",474,21338,10114,9449,23943,226238
2021,"Rhode Island","Northeast",0.5,20200,10.1,9449,23943,226238
2021,"Vermont","Northeast",120,21392,2567,9449,23943,226238
2021,"Michigan","Lake States",440,27070,11911,9449,23943,226238
2021,"Minnesota","Lake States",461,22857,10537,9449,23943,226238
2021,"Wisconsin","Lake States",1274,24889,31708,9449,23943,226238
2021,"Illinois","Corn Belt",82,21598,1771,9449,23943,226238
2021,"Indiana","Corn Belt",192,23641,4539,9449,23943,226238
2021,"Iowa","Corn Belt",226,24504,5538,9449,23943,226238
2021,"Missouri","Corn Belt",71,14225,1010,9449,23943,226238
2021,"Ohio","Corn Belt",257,21961,5644,9449,23943,226238
2021,"Kansas","Northern Plains",172,23831,4099,9449,23943,226238
2021,"Nebraska","Northern Plains",58,24552,1424,9449,23943,226238
2021,"North Dakota","Northern Plains",15,22333,335,9449,23943,226238
2021,"South Dakota","Northern Plains",156,23090,3602,9449,23943,226238
2021,"Kentucky","Appalachia",46,19739,908,9449,23943,226238
2021,"North Carolina","Appalachia",40,22925,917,9449,23943,226238
2021,"Tennessee","Appalachia",28,18143,508,9449,23943,226238
2021,"Virginia","Appalachia",73,20151,1471,9449,23943,226238
2021,"West Virginia","Appalachia",5,15000,75,9449,23943,226238
2021,"Alabama","Southeast",3,13000,39,9449,23943,226238
2021,"Florida","Southeast",108,20093,2170,9449,23943,226238
2021,"Georgia","Southeast",82,21927,1798,9449,23943,226238
2021,"South Carolina","Southeast",9,17889,161,9449,23943,226238
2021,"Arkansas","Delta States",5,12200,61,9449,23943,226238
2021,"Louisiana","Delta States",9,14000,126,9449,23943,226238
2021,"Mississippi","Delta States",7,15143,106,9449,23943,226238
2021,"Oklahoma","Southern Plains",40,17725,709,9449,23943,226238
2021,"Texas","Southern Plains",622,25079,15599,9449,23943,226238
2021,"Arizona","Mountain Region",198,24333,4818,9449,23943,226238
2021,"Colorado","Mountain Region",203,25985,5275,9449,23943,226238
2021,"Idaho","Mountain Region",652,25172,16412,9449,23943,226238
2021,"Montana","Mountain Region",11,22091,243,9449,23943,226238
2021,"Nevada","Mountain Region",34,24382,829,9449,23943,226238
2021,"New Mexico","Mountain Region",317,24546,7781,9449,23943,226238
2021,"Utah","Mountain Region",96,23167,2224,9449,23943,226238
2021,"Wyoming","Mountain Region",8.5,25918,220.3,9449,23943,226238
2021,"California","West Coast",1720,24338,41861,9449,23943,226238
2021,"Oregon","West Coast",125,20976,2622,9449,23943,226238
2021,"Washington","West Coast",271,24000,6504,9449,23943,226238
2021,"Alaska","Other States",NA,NA,NA,9449,23943,226238
2021,"Hawaii","Other States",NA,NA,NA,9449,23943,226238
2022,"Connecticut","Northeast",18,23889,430,9400,24087,226416
2022,"Delaware","Northeast",2.7,17815,48.1,9400,24087,226416
2022,"Maine","Northeast",26,21308,554,9400,24087,226416
2022,"Maryland","Northeast",41,20537,842,9400,24087,226416
2022,"Massachusetts","Northeast",9,20889,188,9400,24087,226416
2022,"New Hampshire","Northeast",10,21900,219,9400,24087,226416
2022,"New Jersey","Northeast",4,22000,88,9400,24087,226416
2022,"New York","Northeast",624,25074,15646,9400,24087,226416
2022,"Pennsylvania","Northeast",468,21259,9949,9400,24087,226416
2022,"Rhode Island","Northeast",0.5,20000,10,9400,24087,226416
2022,"Vermont","Northeast",118,21644,2554,9400,24087,226416
2022,"Michigan","Lake States",429,27359,11737,9400,24087,226416
2022,"Minnesota","Lake States",453,23117,10472,9400,24087,226416
2022,"Wisconsin","Lake States",1272,25064,31882,9400,24087,226416
2022,"Illinois","Corn Belt",80,21425,1714,9400,24087,226416
2022,"Indiana","Corn Belt",185,23627,4371,9400,24087,226416
2022,"Iowa","Corn Belt",234,24658,5770,9400,24087,226416
2022,"Missouri","Corn Belt",67,14045,941,9400,24087,226416
2022,"Ohio","Corn Belt",250,22104,5526,9400,24087,226416
2022,"Kansas","Northern Plains",173,23942,4142,9400,24087,226416
2022,"Nebraska","Northern Plains",57,24842,1416,9400,24087,226416
2022,"North Dakota","Northern Plains",14,22786,319,9400,24087,226416
2022,"South Dakota","Northern Plains",180,23117,4161,9400,24087,226416
2022,"Kentucky","Appalachia",45,20578,926,9400,24087,226416
2022,"North Carolina","Appalachia",39,23385,912,9400,24087,226416
2022,"Tennessee","Appalachia",27,18259,493,9400,24087,226416
2022,"Virginia","Appalachia",70,20343,1424,9400,24087,226416
2022,"West Virginia","Appalachia",5,15000,75,9400,24087,226416
2022,"Alabama","Southeast",3,10667,32,9400,24087,226416
2022,"Florida","Southeast",96,20073,1927,9400,24087,226416
2022,"Georgia","Southeast",92,22043,2028,9400,24087,226416
2022,"South Carolina","Southeast",9,17889,161,9400,24087,226416
2022,"Arkansas","Delta States",4,11250,45,9400,24087,226416
2022,"Louisiana","Delta States",9,12444,112,9400,24087,226416
2022,"Mississippi","Delta States",7,12857,90,9400,24087,226416
2022,"Oklahoma","Southern Plains",40,17900,716,9400,24087,226416
2022,"Texas","Southern Plains",646,25590,16531,9400,24087,226416
2022,"Arizona","Mountain Region",197,24223,4772,9400,24087,226416
2022,"Colorado","Mountain Region",205,25922,5314,9400,24087,226416
2022,"Idaho","Mountain Region",656,25348,16628,9400,24087,226416
2022,"Montana","Mountain Region",10,22300,223,9400,24087,226416
2022,"Nevada","Mountain Region",33,24061,794,9400,24087,226416
2022,"New Mexico","Mountain Region",288,24809,7145,9400,24087,226416
2022,"Utah","Mountain Region",93,23333,2170,9400,24087,226416
2022,"Wyoming","Mountain Region",9.3,25763,239.6,9400,24087,226416
2022,"California","West Coast",1719,24316,41800,9400,24087,226416
2022,"Oregon","West Coast",126,20913,2635,9400,24087,226416
2022,"Washington","West Coast",259,24089,6239,9400,24087,226416
2022,"Alaska","Other States",NA,NA,NA,9400,24087,226416
2022,"Hawaii","Other States",NA,NA,NA,9400,24087,226416
2023,"Connecticut","Northeast",18,23722,427,9384,24117,226311
2023,"Delaware","Northeast",2.7,17815,48.1,9384,24117,226311
2023,"Maine","Northeast",25,21680,542,9384,24117,226311
2023,"Maryland","Northeast",40,21150,846,9384,24117,226311
2023,"Massachusetts","Northeast",9,20000,180,9384,24117,226311
2023,"New Hampshire","Northeast",9.5,21789,207,9384,24117,226311
2023,"New Jersey","Northeast",4,21500,86,9384,24117,226311
2023,"New York","Northeast",630,25492,16060,9384,24117,226311
2023,"Pennsylvania","Northeast",466,21157,9859,9384,24117,226311
2023,"Rhode Island","Northeast",0.5,19200,9.6,9384,24117,226311
2023,"Vermont","Northeast",117,21675,2536,9384,24117,226311
2023,"Michigan","Lake States",438,27523,12055,9384,24117,226311
2023,"Minnesota","Lake States",452,23226,10498,9384,24117,226311
2023,"Wisconsin","Lake States",1270,25294,32123,9384,24117,226311
2023,"Illinois","Corn Belt",79,21620,1708,9384,24117,226311
2023,"Indiana","Corn Belt",190,23753,4513,9384,24117,226311
2023,"Iowa","Corn Belt",240,24679,5923,9384,24117,226311
2023,"Missouri","Corn Belt",62,13984,867,9384,24117,226311
2023,"Ohio","Corn Belt",253,22364,5658,9384,24117,226311
2023,"Kansas","Northern Plains",175,23857,4175,9384,24117,226311
2023,"Nebraska","Northern Plains",54,24815,1340,9384,24117,226311
2023,"North Dakota","Northern Plains",11.5,23478,270,9384,24117,226311
2023,"South Dakota","Northern Plains",195,23015,4488,9384,24117,226311
2023,"Kentucky","Appalachia",45,20333,915,9384,24117,226311
2023,"North Carolina","Appalachia",38,23526,894,9384,24117,226311
2023,"Tennessee","Appalachia",25,18680,467,9384,24117,226311
2023,"Virginia","Appalachia",68,20882,1420,9384,24117,226311
2023,"West Virginia","Appalachia",4.5,14889,67,9384,24117,226311
2023,"Alabama","Southeast",2.3,11739,27,9384,24117,226311
2023,"Florida","Southeast",97,21093,2046,9384,24117,226311
2023,"Georgia","Southeast",89,21730,1934,9384,24117,226311
2023,"South Carolina","Southeast",8.5,17412,148,9384,24117,226311
2023,"Arkansas","Delta States",2.7,12222,33,9384,24117,226311
2023,"Louisiana","Delta States",7.5,13467,101,9384,24117,226311
2023,"Mississippi","Delta States",6,12333,74,9384,24117,226311
2023,"Oklahoma","Southern Plains",39,17692,690,9384,24117,226311
2023,"Texas","Southern Plains",642,25802,16565,9384,24117,226311
2023,"Arizona","Mountain Region",198,24348,4821,9384,24117,226311
2023,"Colorado","Mountain Region",201,25930,5212,9384,24117,226311
2023,"Idaho","Mountain Region",667,25228,16827,9384,24117,226311
2023,"Montana","Mountain Region",9.5,22105,210,9384,24117,226311
2023,"Nevada","Mountain Region",32,23781,761,9384,24117,226311
2023,"New Mexico","Mountain Region",271,24587,6663,9384,24117,226311
2023,"Utah","Mountain Region",90,23178,2086,9384,24117,226311
2023,"Wyoming","Mountain Region",9.5,25674,243.9,9384,24117,226311
2023,"California","West Coast",1714,23862,40900,9384,24117,226311
2023,"Oregon","West Coast",122,20934,2554,9384,24117,226311
2023,"Washington","West Coast",258,24136,6227,9384,24117,226311
2023,"Alaska","Other States",NA,NA,NA,9384,24117,226311
2023,"Hawaii","Other States",NA,NA,NA,9384,24117,226311
2024,"Connecticut","Northeast",17.5,24229,424,9342,24178,225868
2024,"Delaware","Northeast",2.6,18154,47.2,9342,24178,225868
2024,"Maine","Northeast",24,22667,544,9342,24178,225868
2024,"Maryland","Northeast",39,21000,819,9342,24178,225868
2024,"Massachusetts","Northeast",9,20000,180,9342,24178,225868
2024,"New Hampshire","Northeast",9.5,21474,204,9342,24178,225868
2024,"New Jersey","Northeast",3.9,21538,84,9342,24178,225868
2024,"New York","Northeast",630,25559,16102,9342,24178,225868
2024,"Pennsylvania","Northeast",465,21037,9782,9342,24178,225868
2024,"Rhode Island","Northeast",0.5,17200,8.6,9342,24178,225868
2024,"Vermont","Northeast",114,21746,2479,9342,24178,225868
2024,"Michigan","Lake States",438,27680,12124,9342,24178,225868
2024,"Minnesota","Lake States",444,23405,10392,9342,24178,225868
2024,"Wisconsin","Lake States",1269,25493,32351,9342,24178,225868
2024,"Illinois","Corn Belt",78,21782,1699,9342,24178,225868
2024,"Indiana","Corn Belt",190,23753,4513,9342,24178,225868
2024,"Iowa","Corn Belt",243,24749,6014,9342,24178,225868
2024,"Missouri","Corn Belt",57,14000,798,9342,24178,225868
2024,"Ohio","Corn Belt",253,22506,5694,9342,24178,225868
2024,"Kansas","Northern Plains",177,23876,4226,9342,24178,225868
2024,"Nebraska","Northern Plains",50,24940,1247,9342,24178,225868
2024,"North Dakota","Northern Plains",9.5,24000,228,9342,24178,225868
2024,"South Dakota","Northern Plains",213,23239,4950,9342,24178,225868
2024,"Kentucky","Appalachia",42,20143,846,9342,24178,225868
2024,"North Carolina","Appalachia",38,22553,857,9342,24178,225868
2024,"Tennessee","Appalachia",24,18708,449,9342,24178,225868
2024,"Virginia","Appalachia",67,20851,1397,9342,24178,225868
2024,"West Virginia","Appalachia",4,14750,59,9342,24178,225868
2024,"Alabama","Southeast",2.3,11739,27,9342,24178,225868
2024,"Florida","Southeast",99,20505,2030,9342,24178,225868
2024,"Georgia","Southeast",85,22953,1951,9342,24178,225868
2024,"South Carolina","Southeast",8,18125,145,9342,24178,225868
2024,"Arkansas","Delta States",2.1,12381,26,9342,24178,225868
2024,"Louisiana","Delta States",7.5,12400,93,9342,24178,225868
2024,"Mississippi","Delta States",5.5,11818,65,9342,24178,225868
2024,"Oklahoma","Southern Plains",40,18450,738,9342,24178,225868
2024,"Texas","Southern Plains",657,25932,17037,9342,24178,225868
2024,"Arizona","Mountain Region",192,24438,4692,9342,24178,225868
2024,"Colorado","Mountain Region",203,25892,5256,9342,24178,225868
2024,"Idaho","Mountain Region",671,25370,17023,9342,24178,225868
2024,"Montana","Mountain Region",8.5,23294,198,9342,24178,225868
2024,"Nevada","Mountain Region",31,25097,778,9342,24178,225868
2024,"New Mexico","Mountain Region",240,24717,5932,9342,24178,225868
2024,"Utah","Mountain Region",91,23297,2120,9342,24178,225868
2024,"Wyoming","Mountain Region",9,27578,248.2,9342,24178,225868
2024,"California","West Coast",1708,23585,40283,9342,24178,225868
2024,"Oregon","West Coast",117,20957,2452,9342,24178,225868
2024,"Washington","West Coast",259,24124,6248,9342,24178,225868
2024,"Alaska","Other States",NA,NA,NA,9342,24178,225868
2024,"Hawaii","Other States",NA,NA,NA,9342,24178,225868
